"ISO3","Country","Continent","HDI_rank","HDI_level","HDI","CO2_prod","GNIPC","Life_expect","Population"
"AFG","Afghanistan","Asia",180,"Low",0.478,0.312376488,1824.190915,61.9824,40099460
"AGO","Angola","Africa",148,"Medium",0.586,0.675409733,5465.617791,61.6434,34503776
"ALB","Albania","Europe",67,"High",0.796,1.575753953,14131.11039,76.4626,2854710
"AND","Andorra","Europe",40,"Very High",0.858,6.034944671,51166.62661,80.3684,79057
"ARE","United Arab Emirates","Asia",26,"Very High",0.911,15.19333592,62573.59181,78.7104,9365149
"ARG","Argentina","Americas",47,"Very High",0.842,3.473291552,20925.26814,75.3899,45276788
"ARM","Armenia","Asia",85,"High",0.759,1.987788379,13157.9939,72.0431,2790971
"ATG","Antigua and Barbuda","Americas",71,"High",0.788,4.395122997,16792.36595,78.4968,93229
"AUS","Australia","Oceania",5,"Very High",0.951,15.36837971,49238.43335,84.5265,25921094
"AUT","Austria","Europe",25,"Very High",0.916,6.732425105,53618.67138,81.5797,8922086
"AZE","Azerbaijan","Asia",91,"High",0.745,3.720272365,14256.74456,69.3658,10312992
"BDI","Burundi","Africa",187,"Low",0.426,0.050642582,731.7867086,61.6627,12551215
"BEL","Belgium","Europe",13,"Very High",0.937,7.226205719,52293.39977,81.8787,11611416
"BEN","Benin","Africa",166,"Low",0.525,0.552890326,3408.965923,59.821,12996901
"BFA","Burkina Faso","Africa",184,"Low",0.449,0.189903275,2117.915916,59.2696,22100690
"BGD","Bangladesh","Asia",129,"Medium",0.661,0.563737615,5472.104781,72.3811,169356240
"BGR","Bulgaria","Europe",68,"High",0.795,5.388845994,23078.95595,71.798,6885864
"BHR","Bahrain","Asia",35,"Very High",0.875,20.54572969,39497.24788,78.7605,1463266
"BHS","Bahamas","Americas",55,"Very High",0.812,5.944655227,30486.18429,71.5983,407920
"BIH","Bosnia and Herzegovina","Europe",74,"High",0.78,6.528247977,15241.91465,75.3003,3270948
"BLR","Belarus","Europe",60,"Very High",0.808,6.07931383,18848.96704,72.438,9578172
"BLZ","Belize","Americas",123,"Medium",0.683,1.465666402,6309.099778,70.4697,400037
"BOL","Bolivia (Plurinational State of)","Americas",118,"Medium",0.692,1.773319863,8111.190194,63.6304,12079474
"BRA","Brazil","Americas",87,"High",0.754,2.198836949,14369.88848,72.7504,214326220
"BRB","Barbados","Americas",70,"High",0.79,3.781470204,12306.341,77.5714,281204
"BRN","Brunei Darussalam","Asia",51,"Very High",0.829,23.22054316,64489.53954,74.6424,445382
"BTN","Bhutan","Asia",127,"Medium",0.666,2.495308499,9437.541512,71.815,777500
"BWA","Botswana","Africa",117,"Medium",0.693,2.772080776,16198.31841,61.1409,2588424
"CAF","Central African Republic","Africa",188,"Low",0.404,0.038906639,966.0586107,53.8947,5457165
"CAN","Canada","Americas",15,"Very High",0.936,14.19693746,46807.98619,82.6565,38155012
"CHE","Switzerland","Europe",1,"Very High",0.962,3.731913422,66933.00454,83.9872,8691409
"CHL","Chile","Americas",42,"Very High",0.855,4.24621503,24563.24486,78.9435,19493184
"CHN","China","Asia",79,"High",0.768,7.411735759,17504.39969,78.2107,1425893500
"CIV","Cote d'Ivoire","Africa",159,"Medium",0.55,0.381780097,5217.448516,58.5983,27478250
"CMR","Cameroon","Africa",151,"Medium",0.576,0.259524431,3620.932408,60.3334,27198632
"COD","Congo (Democratic Republic of the)","Africa",179,"Low",0.479,0.027660353,1076.098781,59.193,95894120
"COG","Congo","Africa",153,"Medium",0.571,0.564833429,2889.283521,63.5187,5835814
"COL","Colombia","Americas",88,"High",0.752,1.751176049,14384.35666,72.8296,51516560
"COM","Comoros","Africa",156,"Medium",0.558,0.29721677,3142.064119,63.4174,821632
"CPV","Cabo Verde","Africa",128,"Medium",0.662,0.98910586,6230.200199,74.0518,587936
"CRI","Costa Rica","Americas",58,"Very High",0.809,1.552260862,19974.27358,77.0232,5153959
"CUB","Cuba","Americas",83,"High",0.764,1.779198659,7878.847482,73.6829,11256373
"CYP","Cyprus","Asia",29,"Very High",0.896,5.380504059,38188.42152,81.2033,1244193
"CZE","Czechia","Europe",32,"Very High",0.889,8.215039321,38745.21386,77.7283,10510748
"DEU","Germany","Europe",9,"Very High",0.942,7.690141865,54534.21682,80.6301,83408560
"DJI","Djibouti","Africa",171,"Low",0.509,0.355728745,5024.993944,62.3049,1105562
"DMA","Dominica","Americas",102,"High",0.72,1.934403912,11487.62422,72.814,72435
"DNK","Denmark","Europe",6,"Very High",0.948,4.522442415,60364.78595,81.3753,5854246
"DOM","Dominican Republic","Americas",80,"High",0.767,2.559875589,17989.60037,72.6146,11117873
"DZA","Algeria","Africa",91,"High",0.745,3.534590875,10800.22546,76.3767,44177964
"ECU","Ecuador","Americas",95,"High",0.74,1.753199871,10311.63273,73.67,17797736
"EGY","Egypt","Africa",97,"High",0.731,2.085874268,11731.69056,70.2207,109262184
"ERI","Eritrea","Africa",176,"Low",0.492,0.203678582,1728.742667,66.5358,3620324
"ESP","Spain","Europe",27,"Very High",0.905,4.468313378,38353.60164,83.01,47486932
"EST","Estonia","Europe",31,"Very High",0.89,7.879475476,38048.26372,77.1436,1328704
"ETH","Ethiopia","Africa",175,"Low",0.498,0.127560389,2361.069604,64.9748,120283020
"FIN","Finland","Europe",11,"Very High",0.94,7.090703013,49452.16672,82.0381,5535982
"FJI","Fiji","Oceania",99,"High",0.73,1.554361952,9980.110866,67.114,924615
"FRA","France","Europe",28,"Very High",0.903,4.23807293,45937.05273,82.4988,64531450
"FSM","Micronesia (Federated States of)","Oceania",134,"Medium",0.628,1.282352225,3696.173945,70.71,113143
"GAB","Gabon","Africa",112,"High",0.706,1.931138222,13366.93455,65.821,2341185
"GBR","United Kingdom","Europe",18,"Very High",0.929,4.854886819,45224.76564,80.7422,67281040
"GEO","Georgia","Asia",63,"Very High",0.802,2.498792354,14664.16825,71.694,3757984
"GHA","Ghana","Africa",133,"Medium",0.632,0.514959318,5744.504017,63.7954,32833036
"GIN","Guinea","Africa",182,"Low",0.465,0.258436989,2480.887182,58.8922,13531909
"GMB","Gambia","Africa",174,"Low",0.5,0.206859196,2172.207664,62.083,2639922
"GNB","Guinea-Bissau","Africa",177,"Low",0.483,0.145716389,1908.24159,59.6523,2060730
"GNQ","Equatorial Guinea","Africa",145,"Medium",0.596,7.316756772,12073.95993,60.5943,1634473
"GRC","Greece","Europe",33,"Very High",0.887,5.01149663,29002.48545,80.1106,10445368
"GRD","Grenada","Americas",68,"High",0.795,2.620175431,13483.5774,74.9362,124624
"GTM","Guatemala","Americas",135,"Medium",0.627,1.05706389,8723.285317,69.2368,17608484
"GUY","Guyana","Americas",108,"High",0.714,2.813164292,22464.65734,65.6734,804571
"HKG","Hong Kong, China (SAR)","Asia",4,"Very High",0.952,4.16685063,62606.8454,85.4734,7494580
"HND","Honduras","Americas",137,"Medium",0.621,0.975263329,5297.955301,70.1229,10278346
"HRV","Croatia","Europe",40,"Very High",0.858,4.136637154,30132.28814,77.5804,4060139
"HTI","Haiti","Americas",163,"Low",0.535,0.256039713,2847.500746,63.1924,11447575
"HUN","Hungary","Europe",46,"Very High",0.846,4.99728219,32789.01063,74.5301,9709784
"IDN","Indonesia","Asia",114,"High",0.705,2.155208427,11466.06836,67.5703,273753180
"IND","India","Asia",132,"Medium",0.633,1.769409088,6589.980037,67.2398,1407563900
"IRL","Ireland","Europe",8,"Very High",0.945,6.753775883,76168.98443,81.9976,4986525
"IRN","Iran (Islamic Republic of)","Asia",76,"High",0.774,8.870210046,13000.7117,73.8749,87923430
"IRQ","Iraq","Asia",121,"Medium",0.686,5.241572172,9977.249073,70.3779,43533590
"ISL","Iceland","Europe",3,"Very High",0.959,8.603839493,55782.04981,82.6782,370338
"ISR","Israel","Asia",22,"Very High",0.919,6.510389017,41523.74319,82.255,8900057
"ITA","Italy","Europe",30,"Very High",0.895,5.02491109,42839.51441,82.8502,59240336
"JAM","Jamaica","Americas",110,"High",0.709,2.508977035,8834.47567,70.5003,2827701
"JOR","Jordan","Asia",102,"High",0.72,2.497997184,9923.714974,74.2563,11148288
"JPN","Japan","Asia",19,"Very High",0.925,8.149938667,42274.29134,84.7839,124612530
"KAZ","Kazakhstan","Asia",56,"Very High",0.811,15.51581435,23942.81837,69.3622,19196468
"KEN","Kenya","Africa",152,"Medium",0.575,0.300273588,4473.570344,61.427,53005616
"KGZ","Kyrgyzstan","Asia",118,"Medium",0.692,1.763865121,4566.303831,69.9774,6527742
"KHM","Cambodia","Asia",146,"Medium",0.593,0.916659614,4078.697154,69.5835,16589031
"KIR","Kiribati","Oceania",136,"Medium",0.624,0.56992524,4062.586034,67.4172,128883
"KNA","Saint Kitts and Nevis","Americas",75,"High",0.777,3.985789207,23358.33212,71.6822,47631
"KOR","South Korea","Asia",19,"Very High",0.925,11.65622391,44500.93187,83.6978,51830136
"KWT","Kuwait","Asia",50,"Very High",0.831,20.82510746,52919.76137,78.6729,4250111
"LAO","Lao People's Democratic Republic","Asia",140,"Medium",0.607,4.652122998,7699.579617,68.0608,7425055
"LBN","Lebanon","Asia",112,"High",0.706,3.804777564,9525.831467,75.0472,5592626
"LBR","Liberia","Africa",178,"Low",0.481,0.199498545,1288.74235,60.7472,5193422
"LBY","Libya","Africa",104,"High",0.718,7.381523009,15335.712,71.9112,6735280
"LCA","Saint Lucia","Americas",106,"High",0.715,2.395617202,12048.30381,71.1114,179663
"LIE","Liechtenstein","Europe",16,"Very High",0.935,3.698331935,146829.7006,83.2575,39058
"LKA","Sri Lanka","Asia",73,"High",0.782,0.985665463,12578.22055,76.3991,21773438
"LSO","Lesotho","Africa",168,"Low",0.514,1.019209252,2700.435748,53.062,2281464
"LTU","Lithuania","Europe",35,"Very High",0.875,5.069079734,37931.30359,73.7201,2786652
"LUX","Luxembourg","Europe",17,"Very High",0.93,13.05892539,84649.47467,82.6287,639330
